in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BB
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 83 B2 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 86 E8 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 8D C7 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 45
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 8E F1 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 97 41 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 90 B6 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 9F 58 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 00 64 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D6
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 89 06 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 00 64 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 01 00 64 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 00 64 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 87 73 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 8A 30 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 86
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 88 9D 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 01 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 95 EC 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BB
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 8B AB 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 8F 6A 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 01 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AA
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 C1 D7 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AA
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 C3 7A 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 02 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5F
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 C5 16 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 02 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 02 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 02 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 C6 20 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 C7 BB 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D7 80 40 A7 01 20 88 50 CF 01 02 01 01 01 01 02 02 00 11 02 61 5D C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15
out,01 00 A7 01 20 88 50 80 01 00 02 02 00 80 9B 00 00
in,01 55 00 00 D7 80 40 A7 01 20 88 50 CF 01 02 01 01 01 01 02 02 00 11 02 61 5D C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 CF 01 02 01 01 01 01 02 02 00 11 02 61 5D C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 04 00 D7 00 40 A7 01 20 88 50 9A 08 10 0A 72 43 01 00 00 02 00 02 04 00 04 08 00 06 0C 00 08 10 00 0A 14 00 0D 1A 00 0E 1C 00 10 20 00 12 24 00 14 28 00 16 2C 00 18 30 00 1A 34 00 1C 38 00 1E 40 00 00 00 00 00 00 00 00 00 00 9F
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 9A 08 10 0A 72 43 01 00 00 02 00 02 04 00 04 08 00 06 0C 00 08 10 00 0A 14 00 0D 1A 00 0E 1C 00 10 20 00 12 24 00 14 28 00 16 2C 00 18 30 00 1A 34 00 1C 38
out,0C 00 00 CE 9E
in,02 00 04 00 D7 00 C0 A7 01 20 88 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 1C 0A 72 43 01 00 00 00 00 02 04 00 04 08 00 06 0C 00 08 10 00 0A 14 00 0D 1A 00 0E 1C 00 10 20 00 12 24 00 14 28 00 16 2C 00 18 30 00 1A 34 00 1C 38 00 1E 3C 00 20 40 00 22 44 00 24 48 00 26 4C 00 28 50 00 29 00 00 2A 04 00 2B 06 00 2C 08 00 2D 08 00 2E 0A 00 2F 0C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03
out,03 00
in,01 55 00 00 02 03 00 8E 05 04 00 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 8E 56
in,02 00 04 00 D7 00 80 A7 01 20 88 50 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1E 00 18 73 03 01 00 01 14 03 00 0E 73 23 01 00 1F 00 1A 73 03 01 00 2D 01 0D 74 03 01 00 5A 0A 0D 74 03 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1E 00 18
out,0C 00 00 CE 9E
