USBlyzer Report

Capture List

Type,Seq,Time,Elapsed,Duration,Request,Request Details,Raw Data,I/O,C:I:E,Device Object,Device Name,Driver Name,IRP,Status
URB,0029-0026,14:13:08.818,418.632149 s,276 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,86147CB0h,Success (Success)
URB,0030,14:13:08.927,418.737470 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,86081680h,
URB,0031,14:13:08.927,418.737480 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,86081680h,
URB,0032-0031,14:13:08.927,418.737805 s,325 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 D5 80 40 A7...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,86081680h,Success (Success),01 55 00 00 D5 80 40 A7 01 20 88 50 6E 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0033-0030,14:13:08.927,418.737810 s,340 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 D5 80 40 A7...,in,01:00:82,85FFACF8h,,ACPI,86081680h,Success (Success),01 55 00 00 D5 80 40 A7 01 20 88 50 6E 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0034,14:13:08.958,418.768820 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,,03 00
URB,0035,14:13:08.958,418.768830 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,,03 00
URB,0036-0035,14:13:08.958,418.769151 s,321 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success)
URB,0037-0034,14:13:08.958,418.769155 s,335 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,Success (Success)
URB,0038,14:13:09.069,418.879829 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,860736C8h,
URB,0039,14:13:09.069,418.879839 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,
URB,0040-0039,14:13:09.069,418.880156 s,316 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 6E 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0041-0038,14:13:09.069,418.880161 s,331 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,85FFACF8h,,ACPI,860736C8h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 6E 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0042,14:13:09.069,418.880513 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,85FFACF8h,,ACPI,85DE4008h,,0C 00 00 4E 95
URB,0043,14:13:09.069,418.880521 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85DE4008h,,0C 00 00 4E 95
URB,0044-0043,14:13:09.069,418.880776 s,255 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85DE4008h,Success (Success)
URB,0045-0042,14:13:09.069,418.880780 s,266 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85DE4008h,Success (Success)
URB,0046,14:13:09.069,418.880967 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,860736C8h,
URB,0047,14:13:09.069,418.880974 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,
URB,0048-0047,14:13:09.069,418.882525 s,1.551 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 D5 80 40 A7...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,Success (Success),02 00 03 00 D5 80 40 A7 01 20 88 50 6E 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CA
URB,0049-0046,14:13:09.069,418.882530 s,1.563 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 D5 80 40 A7...,in,01:00:82,85FFACF8h,,ACPI,860736C8h,Success (Success),02 00 03 00 D5 80 40 A7 01 20 88 50 6E 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CA
URB,0050,14:13:09.069,418.883426 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,85FFACF8h,,ACPI,860736C8h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 9D F5 00
URB,0051,14:13:09.069,418.883433 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,860E66A8h,USBPDO-6,usbhub,860736C8h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 9D F5 00
URB,0052-0051,14:13:09.069,418.883627 s,194 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,860736C8h,Success (Success)
URB,0053-0050,14:13:09.069,418.883632 s,206 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,860736C8h,Success (Success)
URB,0054,14:13:09.178,418.989008 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,860736C8h,
URB,0055,14:13:09.178,418.989017 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,
URB,0056-0055,14:13:09.178,418.989257 s,240 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 D5 80 40 A7...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,Success (Success),01 55 00 00 D5 80 40 A7 01 20 88 50 6E 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0057-0054,14:13:09.178,418.989262 s,254 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 D5 80 40 A7...,in,01:00:82,85FFACF8h,,ACPI,860736C8h,Success (Success),01 55 00 00 D5 80 40 A7 01 20 88 50 6E 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0058,14:13:09.210,419.020365 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,,03 00
URB,0059,14:13:09.210,419.020375 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,,03 00
URB,0060-0059,14:13:09.210,419.020642 s,267 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success)
URB,0061-0058,14:13:09.210,419.020647 s,282 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,Success (Success)
URB,0062,14:13:09.321,419.131403 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,85F4F268h,
URB,0063,14:13:09.321,419.131412 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85F4F268h,
URB,0064-0063,14:13:09.321,419.131752 s,340 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 6E 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0065-0062,14:13:09.321,419.131757 s,354 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,85FFACF8h,,ACPI,85F4F268h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 6E 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0066,14:13:09.321,419.132059 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,,0C 00 00 4E 95
URB,0067,14:13:09.321,419.132065 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,,0C 00 00 4E 95
URB,0068-0067,14:13:09.321,419.132373 s,308 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success)
URB,0069-0066,14:13:09.321,419.132378 s,319 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,Success (Success)
URB,0070,14:13:09.321,419.132523 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,85F4F268h,
URB,0071,14:13:09.321,419.132529 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85F4F268h,
URB,0072-0071,14:13:09.321,419.134000 s,1.471 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 D5 80 40 A7...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success),02 00 03 00 D5 80 40 A7 01 20 88 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5B
URB,0073-0070,14:13:09.321,419.134005 s,1.482 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 D5 80 40 A7...,in,01:00:82,85FFACF8h,,ACPI,85F4F268h,Success (Success),02 00 03 00 D5 80 40 A7 01 20 88 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5B
URB,0074,14:13:09.321,419.135215 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 C0 4C 00
URB,0075,14:13:09.321,419.135221 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 C0 4C 00
URB,0076-0075,14:13:09.321,419.135500 s,278 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success)
URB,0077-0074,14:13:09.321,419.135504 s,289 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,Success (Success)
URB,0078,14:13:09.430,419.240536 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,85E93B68h,
URB,0079,14:13:09.430,419.240544 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85E93B68h,
URB,0080-0079,14:13:09.430,419.240873 s,330 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 D5 80 40 A7...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85E93B68h,Success (Success),01 55 00 00 D5 80 40 A7 01 20 88 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0081-0078,14:13:09.430,419.240878 s,343 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 D5 80 40 A7...,in,01:00:82,85FFACF8h,,ACPI,85E93B68h,Success (Success),01 55 00 00 D5 80 40 A7 01 20 88 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0082,14:13:09.461,419.271903 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,,03 00
URB,0083,14:13:09.461,419.271913 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,,03 00
URB,0084-0083,14:13:09.461,419.272083 s,170 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success)
URB,0085-0082,14:13:09.461,419.272086 s,183 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,Success (Success)
URB,0086,14:13:09.572,419.383010 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,8A01F4C0h,
URB,0087,14:13:09.572,419.383019 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,8A01F4C0h,
URB,0088-0087,14:13:09.572,419.383382 s,363 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 02 00 00...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,8A01F4C0h,Success (Success),01 55 00 00 02 02 00 00 05 04 00 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0089-0086,14:13:09.572,419.383387 s,377 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 02 00 00...,in,01:00:82,85FFACF8h,,ACPI,8A01F4C0h,Success (Success),01 55 00 00 02 02 00 00 05 04 00 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0090,14:13:09.604,419.414252 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,,03 00
URB,0091,14:13:09.604,419.414262 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,,03 00
URB,0092-0091,14:13:09.604,419.414618 s,356 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85F4F268h,Success (Success)
URB,0093-0090,14:13:09.604,419.414623 s,370 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85F4F268h,Success (Success)
URB,0094,14:13:09.715,419.525384 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,860736C8h,
URB,0095,14:13:09.715,419.525394 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,
URB,0096-0095,14:13:09.715,419.525737 s,343 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,860736C8h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0097-0094,14:13:09.715,419.525742 s,357 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,85FFACF8h,,ACPI,860736C8h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 6E 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0098,14:13:09.715,419.526092 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,85FFACF8h,,ACPI,85C40750h,,0C 00 00 4E 95
URB,0099,14:13:09.715,419.526099 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85C40750h,,0C 00 00 4E 95
URB,0100-0099,14:13:09.715,419.526369 s,270 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,860E66A8h,USBPDO-6,usbhub,85C40750h,Success (Success)
URB,0101-0098,14:13:09.715,419.526374 s,281 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,85FFACF8h,,ACPI,85C40750h,Success (Success)
URB,0102,14:13:09.715,419.526561 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,85FFACF8h,,ACPI,85C40750h,
URB,0103,14:13:09.715,419.526567 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85C40750h,
URB,0104-0103,14:13:09.715,419.528132 s,1.565 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 D5 80 40 A7...,in,01:00:82,860E66A8h,USBPDO-6,usbhub,85C40750h,Success (Success),02 00 03 00 D5 80 40 A7 01 20 88 50 6E 00 01 01 14 00 64 00 50 00 00 01 02 00 00 00 64 00 05 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BD
URB,0105-0102,14:13:09.715,419.528136 s,1.576 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 D5 80 40 A7...,in,01:00:82,85FFACF8h,,ACPI,85C40750h,Success (Success),02 00 03 00 D5 80 40 A7 01 20 88 50 6E 00 01 01 14 00 64 00 50 00 00 01 02 00 00 00 64 00 05 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BD
URB,0106,14:13:09.730,419.543761 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,85FFACF8h,,ACPI,85C40750h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 79 93 00
