USBlyzer Report

Capture List

Type,Seq,Time,Elapsed,Duration,Request,Request Details,Raw Data,I/O,C:I:E,Device Object,Device Name,Driver Name,IRP,Status
START,0001,16:20:57.240,,,,,,,,,,,,
URB,0002,16:26:49.164,351.916222 s,,Bulk or Interrupt Transfer,2 bytes data,04 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,,04 00
URB,0003,16:26:49.164,351.916227 s,,Bulk or Interrupt Transfer,2 bytes data,04 00,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,,04 00
URB,0004-0003,16:26:49.164,351.916413 s,185 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success)
URB,0005-0002,16:26:49.164,351.916415 s,193 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success)
URB,0006,16:26:49.264,352.016021 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,
URB,0007,16:26:49.264,352.016027 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,
URB,0008-0007,16:26:49.264,352.016363 s,336 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 0B 2C 00 00 00...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success),01 55 00 0B 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0009-0006,16:26:49.264,352.016369 s,348 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 0B 2C 00 00 00...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success),01 55 00 0B 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0010,16:26:49.264,352.016547 s,,Bulk or Interrupt Transfer,3 bytes data,06 00 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,,06 00 00
URB,0011,16:26:49.264,352.016550 s,,Bulk or Interrupt Transfer,3 bytes data,06 00 00,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,,06 00 00
URB,0012-0011,16:26:49.265,352.016810 s,259 us,Bulk or Interrupt Transfer,3 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success)
URB,0013-0010,16:26:49.265,352.016812 s,265 us,Bulk or Interrupt Transfer,3 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success)
URB,0014,16:26:49.365,352.116821 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,
URB,0015,16:26:49.365,352.116827 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,
URB,0016-0015,16:26:49.365,352.117056 s,229 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 BF 2C 00 00 00...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success),01 55 00 BF 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0017-0014,16:26:49.365,352.117060 s,239 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 BF 2C 00 00 00...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success),01 55 00 BF 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0018,16:26:49.369,352.120773 s,,Bulk or Interrupt Transfer,18 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003940B40h,,01 00 A7 01 20 88 50 80 02 55 00 00 00 5D 7A 01 0A A2
URB,0019,16:26:49.369,352.120779 s,,Bulk or Interrupt Transfer,18 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003940B40h,,01 00 A7 01 20 88 50 80 02 55 00 00 00 5D 7A 01 0A A2
URB,0020-0019,16:26:49.369,352.120909 s,130 us,Bulk or Interrupt Transfer,18 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003940B40h,Success (Success)
URB,0021-0018,16:26:49.369,352.120912 s,138 us,Bulk or Interrupt Transfer,18 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003940B40h,Success (Success)
URB,0022,16:27:06.470,369.221417 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,
URB,0023,16:27:06.470,369.221424 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,
URB,0024-0023,16:27:06.470,369.221687 s,263 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 BF 2C 00 00 00...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success),01 55 00 BF 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0025-0022,16:27:06.470,369.221693 s,276 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 BF 2C 00 00 00...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success),01 55 00 BF 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0026,16:27:06.470,369.221937 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 75 4B 00
URB,0027,16:27:06.470,369.221941 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 75 4B 00
URB,0028-0027,16:27:06.470,369.222176 s,234 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success)
URB,0029-0026,16:27:06.470,369.222179 s,242 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success)
URB,0030,16:27:06.571,369.322357 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA80041A2530h,
URB,0031,16:27:06.571,369.322364 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80041A2530h,
URB,0032-0031,16:27:06.571,369.322532 s,169 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 BF 2C 00 00 00...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80041A2530h,Success (Success),01 55 00 BF 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0033-0030,16:27:06.571,369.322535 s,179 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 BF 2C 00 00 00...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA80041A2530h,Success (Success),01 55 00 BF 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0034,16:27:06.587,369.338474 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80041A2530h,,03 00
URB,0035,16:27:06.587,369.338480 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80041A2530h,,03 00
URB,0036-0035,16:27:06.587,369.338669 s,189 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80041A2530h,Success (Success)
URB,0037-0034,16:27:06.587,369.338673 s,200 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80041A2530h,Success (Success)
URB,0038,16:27:06.687,369.438943 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,
URB,0039,16:27:06.687,369.438951 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,
URB,0040-0039,16:27:06.687,369.439144 s,194 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 02 00 00...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,Success (Success),01 55 00 00 02 02 00 00 05 04 00 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0041-0038,16:27:06.687,369.439148 s,204 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 02 00 00...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,Success (Success),01 55 00 00 02 02 00 00 05 04 00 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0042,16:27:06.704,369.455499 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80041A2530h,,03 00
URB,0043,16:27:06.704,369.455506 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80041A2530h,,03 00
URB,0044-0043,16:27:06.704,369.455675 s,168 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80041A2530h,Success (Success)
URB,0045-0042,16:27:06.704,369.455677 s,178 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80041A2530h,Success (Success)
URB,0046,16:27:06.804,369.555592 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A78B40h,
URB,0047,16:27:06.804,369.555599 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A78B40h,
